ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P142_3,P901,P902,P903_1,P903_2,P903_3,P903_4,P903_5,P903_6,P903_7,P903_8,P903_9,P903_10,P903_11,P904_1,P904_2,P904_3,P904_4,P904_5,P904_6,P904_7,P904_8,P904_9,P904A,P905,P906,P907,P908_1,P908_2,P908_3,P908_4,P908_5,P908_6,P908_7,P908_8,OMICAP900
2023,21,PUNO,07,LAMPA,08,PUCARA,08014,03,03,1,2,210751003,2.15029287338257,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,07,LAMPA,08,PUCARA,08014,04,04,1,2,210751003,1.4059933423996,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,08,PUCARA,08014,05,05,1,2,210751003,1.13918602466583,1,1,1,0,1,2, , , , , , , , , , , , , , , , , , , , ,4,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08015,01,01,1,2,210242003,270.234832763672,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,14,SANTIAGO DE PUPUJA,08016,01,01,1,2,210241003,12.5253162384033,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,14,SANTIAGO DE PUPUJA,08016,02,02,1,2,210241003,159.875015258789,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,14,SANTIAGO DE PUPUJA,08016,03,03,1,2,210241003,24.7489643096924,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,14,SANTIAGO DE PUPUJA,08016,04,04,1,2,210241003,30.6647300720215,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,01,AYAVIRI,08017,01,01,1,2,210844005,8.49219226837158,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,01,AYAVIRI,08017,02,02,1,2,210844005,23.0275077819824,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,01,AYAVIRI,08017,03,03,1,2,210844005,1.15062689781189,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,02,COJATA,08018,01,01,1,2,210654005,139.191345214844,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,02,COJATA,08018,02,02,1,2,210654005,510.880798339844,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,02,COJATA,08018,03,03,1,2,210654005,73.1865615844727,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,02,COJATA,08018,04,04,1,2,210654005,4.95283937454224,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,02,COJATA,08018,05,05,1,2,210654005,26.9614772796631,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,02,COJATA,08018,06,06,1,2,210654005,45.6309471130371,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,02,COJATA,08018,07,07,1,2,210654005,68.4556045532227,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08019,01,01,1,2,210641002,185.694702148438,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08019,02,02,1,2,210641002,233.496398925781,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,08,MELGAR,01,AYAVIRI,08021,01,01,1,2,210854004,303.483612060547,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,01,AYAVIRI,08021,02,02,1,2,210854004,12.4887533187866,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,08022,01,01,1,2,211052003,.278458178043365,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,08022,02,02,1,2,211052003,4.54947948455811,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,08022,03,03,1,2,211052003,1.95069396495819,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,08022,04,04,1,2,211052003,1.25954115390778,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,08022,05,05,1,2,211052003,8.39035797119141,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,08022,06,06,1,2,211052003,6.23384094238281,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,08022,07,07,1,2,211052003,5.66975593566895,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,08022,08,08,1,2,211052003,9.06550312042236,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,1,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08023,01,01,1,2,210651002,8.10370826721191,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08023,02,02,1,2,210651002,16.0511722564697,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08023,03,03,1,2,210651002,3.48516011238098,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08023,04,04,1,2,210651002,2.85693860054016,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08024,01,01,1,2,210652002,83.6675033569336,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08025,01,01,1,2,210641003,52.5203132629395,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08025,02,02,1,2,210641003,564.7548828125,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08025,03,03,1,2,210641003,88.5281753540039,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08025,04,04,1,2,210641003,218.63655090332,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08025,05,05,1,2,210641003,23.3952388763428,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08025,06,06,1,2,210641003,35.7655944824219,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08025,07,07,1,2,210641003,159.593627929688,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08026,01,01,1,2,210651003,34.0698356628418,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08028,01,01,1,2,210641003,246.37825012207,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08028,02,02,1,2,210641003,49.9356460571289,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08028,03,03,1,2,210641003,40.856071472168,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08028,04,04,1,2,210641003,15.492974281311,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08028,05,05,1,2,210641003,906.376953125,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08028,06,06,1,2,210641003,79.0557556152344,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08028,07,07,1,2,210641003,216.610137939453,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,05,OCUVIRI,08029,01,01,1,2,210754003,222.614639282227,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08030,01,01,1,2,210251003,39.0621452331543,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,1,0,0,0,1,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08030,02,02,1,2,210251003,128.406631469727,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08030,03,03,1,2,210251003,94.8973083496094,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,1,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08032,01,01,1,2,210251001,.226883545517921,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08032,02,02,1,2,210251001,.0921594947576523,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08032,03,03,1,2,210251001,.040381982922554,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08032,04,04,1,2,210251001,.063042089343071,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,01,01,1,2,210241003,29.0449638366699,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,02,02,1,2,210241003,51.9713935852051,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,03,03,1,2,210241003,59.2357177734375,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,04,04,1,2,210241003,30.5684661865234,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,05,05,1,2,210241003,106.199157714844,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,06,06,1,2,210241003,70.7080459594727,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08034,01,01,1,2,210243001,.0471564307808876,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08034,02,02,1,2,210243001,.483164846897125,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08034,03,03,1,2,210243001,.112019062042236,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08034,04,04,1,2,210243001,.141245320439339,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,01,01,1,2,210641003,250.673187255859,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,02,02,1,2,210641003,52.4806632995605,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,03,03,1,2,210641003,88.3092880249023,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,04,04,1,2,210641003,149.71452331543,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,05,05,1,2,210641003,57.8011245727539,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,06,06,1,2,210641003,51.7726516723633,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,07,07,1,2,210641003,463.286926269531,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,01,01,1,2,210641003,150.748657226563,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,02,02,1,2,210641003,29.7672367095947,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,03,03,1,2,210641003,383.787384033203,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,04,04,1,2,210641003,19.5045890808105,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,05,05,1,2,210641003,128.360427856445,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,06,06,1,2,210641003,82.4298858642578,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,07,07,1,2,210641003,121.495658874512,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0, ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,08,08,1,2,210641003,203.89013671875,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,01,01,1,2,210642003,11.7061204910278,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,02,02,1,2,210642003,46.0677795410156,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,03,03,1,2,210642003,141.891189575195,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,04,04,1,2,210642003,67.9770278930664,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,05,05,1,2,210642003,116.620651245117,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,06,06,1,2,210642003,24.6631412506104,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08038,01,01,1,2,210241003,168.587020874023,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08038,02,02,1,2,210241003,120.875564575195,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08038,03,03,1,2,210241003,16.5317554473877,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08038,04,04,1,2,210241003,21.4532012939453,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08038,05,05,1,2,210241003,10.802529335022,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,01,01,1,2,210241004,3.51619839668274,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,02,02,1,2,210241004,75.3155822753906,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,03,03,1,2,210241004,55.8918495178223,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,04,04,1,2,210241004,41.1414566040039,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,05,05,1,2,210241004,19.5018367767334,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0, ,2, ,1,0,0,0,1,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,06,06,1,2,210241004,13.7446527481079,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,07,07,1,2,210241004,1.07181096076965,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,08,08,1,2,210241004,49.0771522521973,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,09,09,1,2,210241004,2.24380207061768,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,10,10,1,2,210241004,61.4100494384766,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,06,ROSASPATA,08040,01,01,1,2,210644003,92.9572372436523,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,06,ROSASPATA,08040,02,02,1,2,210644003,395.920928955078,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,06,ROSASPATA,08040,03,03,1,2,210644003,2.43258023262024,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,01,01,1,2,210241001,.0805009752511978,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,02,02,1,2,210241001,7.69830465316772,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,03,03,1,2,210241001,18.8353824615479,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,04,04,1,2,210241001,3.2202730178833,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,05,05,1,2,210241001,.12665644288063,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,06,06,1,2,210241001,10.6505041122437,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,07,07,1,2,210241001,13.072211265564,1,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08042,01,01,1,2,210741004,36.4479942321777,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08042,02,02,1,2,210741004,94.1738586425781,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08042,03,03,1,2,210741004,3.85434770584106,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08042,04,04,1,2,210741004,12.7561016082764,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08042,05,05,1,2,210741004,30.5072326660156,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08043,01,01,1,2,210741002,6.62700986862183,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08043,02,02,1,2,210741002,87.6269226074219,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08043,03,03,1,2,210741002,1.76144969463348,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08043,04,04,1,2,210741002,3.58316826820374,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08044,01,01,1,2,210644005,1.17235434055328,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08044,02,02,1,2,210644005,.22676032781601,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08044,03,03,1,2,210644005,.220999151468277,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,05,OCUVIRI,08045,01,01,1,2,210754004,335.179412841797,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08046,01,01,1,2,210741003,38.2866630554199,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08046,02,02,1,2,210741003,12.6140632629395,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,07,LAMPA,04,NICASIO,08046,03,03,1,2,210741003,112.15990447998,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08047,01,01,1,2,210241002,35.5093879699707,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
