ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P901,P902,P903_1,P903_2,P903_3,P903_4,P903_5,P903_6,P903_7,P903_8,P903_9,P903_10,P903_11,P904_1,P904_2,P904_3,P904_4,P904_5,P904_6,P904_7,P904_8,P904_9,P904A,P905,P906,P907,P908_1,P908_2,P908_3,P908_4,P908_5,P908_6,P908_7,P908_8,OMICAP900
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11361,06,06,1,2,210241002,4.37132358551025,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11362,01,01,1,2,210241003,6.58341979980469,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11362,02,02,1,2,210241003,20.8285350799561,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11362,03,03,1,2,210241003,48.9441833496094,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11362,04,04,1,2,210241003,35.1533012390137,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,01,01,1,2,210143004,9.23388767242432,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,02,02,1,2,210143004,91.5940170288086,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, ,2, ,1,1,0,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,03,03,1,2,210143004,6.7935152053833,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,04,04,1,2,210143004,20.4047832489014,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,05,05,1,2,210143004,24.6250305175781,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,06,06,1,2,210143004,5.23463010787964,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,07,07,1,2,210143004,7.0949535369873,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,08,08,1,2,210143004,2.34623241424561,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,09,09,1,2,210143004,4.13597345352173,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,10,10,1,2,210143004,79.6735687255859,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,11,11,1,2,210143004,23.3506889343262,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,12,12,1,2,210143004,19.9595375061035,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11364,01,01,1,2,210143002,11.7146253585815,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11364,02,02,1,2,210143002,31.1315250396729,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11364,03,03,1,2,210143002,62.3472099304199,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11364,04,04,1,2,210143002,1.81762421131134,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11364,05,05,1,2,210143002,19.9583110809326,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11365,01,01,1,2,210142004,11.3525724411011,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11365,02,02,1,2,210142004,4.1490592956543,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,15,VILQUE,11365,03,03,1,2,210142004,32.6674194335938,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,14,TIQUILLACA,11366,01,01,1,2,210143003,276.194732666016,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,14,TIQUILLACA,11366,02,02,1,2,210143003,11.7004461288452,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11367,01,01,1,2,210141003,78.4722595214844,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,12,PLATERIA,11367,02,02,1,2,210141003,23.3451347351074,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,12,PLATERIA,11367,03,03,1,2,210141003,11.9836759567261,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,12,PLATERIA,11367,04,04,1,2,210141003,18.0314254760742,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,12,PLATERIA,11367,05,05,1,2,210141003,15.9075908660889,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11367,06,06,1,2,210141003,4.49052047729492,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,01,01,1,2,210141003,10.0865259170532,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,02,02,1,2,210141003,3.23604321479797,1, ,1,1,0,1,2, , , , , , , , , , , , , , , , , , , , ,1,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,03,03,1,2,210141003,1.67776727676392,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,04,04,1,2,210141003,8.35861587524414,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,05,05,1,2,210141003,14.4845561981201,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,06,06,1,2,210141003,.376324772834778,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,07,07,1,2,210141003,76.2129516601563,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,08,08,1,2,210141003,83.0887222290039,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,09,09,1,2,210141003,2.48418045043945,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,10,10,1,2,210141003,48.8138847351074,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,11,11,1,2,210141003,2.4329948425293,1, ,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,12,12,1,2,210141003,34.5810585021973,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11368,13,13,1,2,210141003,1.40690517425537,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11369,01,01,1,2,210143003,240.826354980469,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11369,02,02,1,2,210143003,29.0863742828369,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11369,03,03,1,2,210143003,144.600341796875,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11369,04,04,1,2,210143003,19.5946102142334,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11369,05,05,1,2,210143003,9.42506313323975,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11369,06,06,1,2,210143003,83.9420852661133,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11369,07,07,1,2,210143003,229.2255859375,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11369,08,08,1,2,210143003,12.0444450378418,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11369,09,09,1,2,210143003,622.113159179688,1, ,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11369,10,10,1,2,210143003,4.51337289810181,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11370,01,01,1,2,210142003,7.8694920539856,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11370,02,02,1,2,210142003,4.25212144851685,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11370,03,03,1,2,210142003,46.8322982788086,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11370,04,04,1,2,210142003,58.0676918029785,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11370,05,05,1,2,210142003,5.95413208007813,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11370,06,06,1,2,210142003,49.6885223388672,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11371,01,01,1,2,210141004,25.3845252990723,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11371,02,02,1,2,210141004,39.8334808349609,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11371,03,03,1,2,210141004,203.190246582031,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11371,04,04,1,2,210141004,21.8940582275391,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11371,05,05,1,2,210141004,8.71684741973877,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11371,06,06,1,2,210141004,22.7957134246826,1, ,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11371,07,07,1,2,210141004,27.5514030456543,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,12,PLATERIA,11371,08,08,1,2,210141004,11.9758596420288,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11372,01,01,1,2,210153004,1.75549674034119,1, ,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,1,0,0,0,0,1,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,01,01,1,2,210142003,9.39420127868652,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,02,02,1,2,210142003,36.5676612854004,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,03,03,1,2,210142003,9.86355018615723,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,1,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,05,05,1,2,210142003,28.8810195922852,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,06,06,1,2,210142003,7.41617155075073,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,07,07,1,2,210142003,341.467742919922,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,08,08,1,2,210142003,1.4668276309967,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,09,09,1,2,210142003,20.6162147521973,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,10,10,1,2,210142003,1.73641777038574,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,1,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,11,11,1,2,210142003,56.0373229980469,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,12,12,1,2,210142003,3.08293986320496,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,13,13,1,2,210142003,4.77504873275757,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,1,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,14,14,1,2,210142003,29.2455863952637,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,11,PICHACANI,11373,15,15,1,2,210142003,35.8556861877441,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11374,01,01,1,2,210142003,2.5757942199707,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11374,02,02,1,2,210142003,26.8721370697021,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11374,03,03,1,2,210142003,42.6886405944824,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11374,04,04,1,2,210142003,20.163501739502,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11374,05,05,1,2,210142003,42.9465179443359,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11374,06,06,1,2,210142003,207.863082885742,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11375,01,01,1,2,210142003,63.9379425048828,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11375,02,02,1,2,210142003,3.229651927948,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11375,03,03,1,2,210142003,24.6167697906494,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11375,04,04,1,2,210142003,11.636754989624,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11375,05,05,1,2,210142003,118.366325378418,1, ,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11375,06,06,1,2,210142003,85.5888900756836,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11376,01,01,1,2,210142003,31.3195972442627,1, ,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11376,02,02,1,2,210142003,1.65623128414154,1, ,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11376,03,03,1,2,210142003,1.61391961574554,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11377,01,01,1,2,210143003,34.8603782653809,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11377,02,02,1,2,210143003,1840.80615234375,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11377,03,03,1,2,210143003,56.279369354248,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11378,01,01,1,2,210143003,199.020568847656,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,10,PAUCARCOLLA,11378,02,02,1,2,210143003,111.948196411133,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,09,MAÑAZO,11379,01,01,1,2,210152002,2.01041698455811,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,09,MAÑAZO,11379,02,02,1,2,210152002,2.69067859649658,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,09,MAÑAZO,11380,01,01,1,2,210153001,3.35598039627075,1, ,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,09,MAÑAZO,11380,02,02,1,2,210153001,12.4117126464844,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,09,MAÑAZO,11380,03,03,1,2,210153001,1.28363466262817,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,09,MAÑAZO,11380,04,04,1,2,210153001,8.09788036346436,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,09,MAÑAZO,11381,01,01,1,2,210142002,63.3935394287109,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,09,MAÑAZO,11381,02,02,1,2,210142002,16.653507232666,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0, ,2, ,1,1,0,0,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,08,HUATA,11382,01,01,1,2,210141002,75.3805084228516,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,08,HUATA,11382,02,02,1,2,210141002,27.7061538696289,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,08,HUATA,11382,03,03,1,2,210141002,478.834655761719,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,08,HUATA,11383,01,01,1,2,210142002,81.0738754272461,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,08,HUATA,11383,02,02,1,2,210142002,4.20750570297241,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11384,01,01,1,2,210141003,29.1046390533447,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11384,02,02,1,2,210141003,281.983001708984,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11384,03,03,1,2,210141003,46.8592834472656,1, ,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0, ,2, ,1,0,0,1,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,07,COATA,11384,04,04,1,2,210141003,27.8452110290527,1, ,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11384,06,06,1,2,210141003,18.3490867614746,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11384,07,07,1,2,210141003,7.1372594833374,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11384,08,08,1,2,210141003,.401679992675781,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11385,01,01,1,2,210141003,74.2489929199219,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11385,02,02,1,2,210141003,23.3003616333008,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11385,03,03,1,2,210141003,52.3189582824707,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11385,04,04,1,2,210141003,4.01962375640869,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11385,05,05,1,2,210141003,4.43115997314453,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,01,PUNO,07,COATA,11385,06,06,1,2,210141003,61.7440719604492,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,1,0,0,0,0,0, 
2024,21,PUNO,01,PUNO,07,COATA,11385,07,07,1,2,210141003,5.970871925354,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
