ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1C,P1002B_1D,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_9C,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,P1109A,P1109B,P1110,P1110A,P1206,OMICAP1000
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,07,07,1,2,210241003,9.49356174468994,1, ,1,1,0,0,0,0,640,0, , ,4, ,0,0,50,0,0,600,0,1220,2510,6000,240, , ,100,60,0,24,0,0,0,0,0, , , , ,100,0,0,0,0,0,100,6624,9134,1,7,1, ,1, 
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,08,08,1,2,210241003,1.07960820198059,1, ,1,1,0,0,0,0,160,160, , ,4,2,0,0,0,0,0,0,0,385,705,2250,0, , ,40,50,0,25,0,0,0,0,0, , , , ,100,0,0,0,0,0,30,2495,3200,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,09,09,1,2,210241003,1.28998255729675,1, ,1,1,0,0,0,0,260,120, , ,2,1,0,0,0,0,0,240,0,510,1130,800,0, , ,12,45,0,25,0,0,0,0,0, , , , ,0,0,0,0,0,0,35,917,2047,1,4,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,01,01,1,2,210242003,2.33251094818115,1, ,1,1,0,0,0,0,600,208, , ,4,2,0,0,340,0,0,755,0,400,2303,2090,170, , ,8,20,45,12,150,0,0,0,0, , , , ,0,0,0,0,0,0,100,2595,4898,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,02,02,1,2,210242003,38.6146087646484,1, ,1,1,0,0,0,0,675,0, , ,5, ,0,0,360,0,0,150,22,150,1357,6000,900, , ,16,20,40,10,160,0,0,0,0, , , , ,545,0,0,0,0,0,30,7721,9078,1,4,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,03,03,1,2,210242003,4.40288114547729,1, ,1,1,0,0,0,0,210,0, , ,3, ,0,0,300,0,0,225,0,200,935,2894,0, , ,0,0,0,10,50,0,0,0,0, , , , ,0,0,0,0,0,0,50,3004,3939,1,4,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11352,01,01,1,2,210242003,142.656265258789,1, ,1,1,0,0,0,0,320,0, , ,2, ,0,0,295,0,0,375,0,160,1150,2870,250, , ,0,0,700,20,0,0,0,0,0, , , , ,325,0,0,0,0,0,150,4315,5465,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11352,02,02,1,2,210242003,.288215219974518,1, ,1,1,0,0,0,0,280,0, , ,2, ,0,0,510,0,0,300,0,160,1250,4500,250, , ,30,53,80,15,0,0,0,0,0, , , , ,630,0,0,0,0,0,180,5738,6988,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11352,03,03,1,2,210242003,24.8222255706787,1, ,1,1,0,0,0,0,300,0, , ,2, ,0,0,140,0,0,120,0,120,680,1330,180, , ,20,30,120,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,85,1775,2455,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11353,01,01,1,2,210243004,1.93492555618286,1, ,1,1,0,0,0,0,840,0, , ,3, ,0,0,420,0,0,1200,150,960,3570,9300,0, , ,50,150,150,30,0,0,0,0,0, , , , ,0,0,0,0,0,0,210,9890,13460,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11353,02,02,1,2,210243004,.0758547931909561,1, ,1,1,0,1500,0,0,1120,0, , ,4, ,0,0,980,0,0,2000,325,1900,7825,13050,0, , ,100,0,180,40,150,0,0,0,0, , , , ,210,0,0,0,0,0,180,13910,21735,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11353,03,03,1,2,210243004,.3975790143013,1, ,1,1,0,0,0,0,1120,280, , ,4,1,0,0,300,0,0,600,135,1600,4035,4530,0, , ,60,160,180,60,500,0,0,0,0, , , , ,0,0,0,0,220,0,400,6110,10145,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11353,04,04,1,2,210243004,34.0114860534668,1, ,1,1,0,0,0,0,1120,0, , ,4, ,0,0,300,0,0,500,130,440,2490,4700,0, , ,50,0,220,0,80,0,0,0,0, , , , ,0,0,0,0,0,0,140,5190,7680,1,2,2, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11354,01,01,1,2,210241003,23.6988906860352,1, ,1,1,0,0,0,0,80,0, , ,1, ,0,0,0,0,0,0,0,0,80,750,0, , ,10,10,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,805,885,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11354,02,02,1,2,210241003,47.2827568054199,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,80,210,1250,0, , ,20,15,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,1345,1555,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11354,03,03,1,2,210241003,3.17594957351685,1, ,1,1,0,0,0,0,300,0, , ,3, ,40,0,657,0,0,180,50,180,1407,3500,180, , ,50,40,150,0,150,0,0,0,0, , , , ,0,0,0,0,0,0,80,4150,5557,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11354,04,04,1,2,210241003,5.27908849716187,1, ,1,1,0,0,0,0,200,0, , ,2, ,0,0,480,0,0,80,50,80,890,1800,0, , ,10,8,60,0,0,0,0,0,0, , , , ,480,0,0,0,0,0,30,2388,3278,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11354,05,05,1,2,210241003,1.93704700469971,1, ,1,1,0,200,0,0,750,480, , ,3,3,15,0,986,0,0,180,50,180,2841,2500,600, , ,20,40,200,0,150,0,0,0,0, , , , ,0,0,0,0,0,0,80,3590,6431,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11355,01,01,1,2,210241004,6.41666126251221,1, ,1,1,0,0,0,0,0,0, , , , ,45,0,6,0,0,40,30,113,234,2300,300, , ,20,33,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,2703,2937,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11355,02,02,1,2,210241004,.0378481298685074,1, ,1,1,0,300,0,0,100,0, , ,1, ,0,0,320,0,0,270,30,210,1230,5100,360, , ,0,0,120,10,100,0,0,0,0, , , , ,0,0,0,0,0,0,15,5705,6935,1,2,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11355,03,03,1,2,210241004,.101382419466972,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,30,500,580,800,50, , ,10,10,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,900,1480,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11355,04,04,1,2,210241004,1.52013564109802,1, ,1,0,0,0,0,0,200,0, , ,2, ,0,0,0,0,0,500,0,135,835, , , , , , , , , , , , , , , , , , , , , , , , , ,835,1,2,2, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11355,05,05,1,2,210241004,10.3325214385986,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,50,0,0,165,50,300,565,700,0, , ,0,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,10,725,1290,1,4,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11355,06,06,1,2,210241004,1.70916485786438,1, ,1,1,0,0,0,0,1000,0, , ,2, ,140,0,0,0,0,1000,50,2500,4690,18750,1300, , ,100,400,200,50,0,7200,0,0,0,1, , , ,0,0,0,0,0,0,500,28500,33190,1,7,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11355,07,07,1,2,210241004,2.34046149253845,1, ,1,0,0,0,0,0,50,0, , ,1, ,0,0,0,0,0,45,10,250,355, , , , , , , , , , , , , , , , , , , , , , , , , ,355,1,2,2, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11355,08,08,1,2,210241004,72.6580963134766,1, ,1,1,0,0,0,0,0,0, , , , ,21,0,300,0,0,500,100,500,1421,3730,100, , ,100,10,100,0,20,0,0,0,0, , , , ,0,0,700,0,0,0,0,4760,6181,1,4,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11355,09,09,1,2,210241004,6.50448799133301,1, ,1,1,0,0,0,0,0,0, , , , ,54,0,0,0,0,200,100,400,754,4600,100, , ,10,0,10,0,100,0,0,0,0, , , , ,0,0,0,0,0,0,50,4870,5624,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11356,01,01,1,2,210243003,31.3520469665527,1, ,1,1,0,0,0,0,360,0, , ,2, ,0,0,600,0,0,1000,0,1395,3355,2500,0, , ,0,8,40,0,0,0,0,0,0, , , , ,1360,0,0,0,0,0,120,4028,7383,1,2,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11356,02,02,1,2,210243003,221.553665161133,1, ,1,1,0,0,0,0,180,180, , ,1,1,0,0,320,0,0,240,0,1098,2018,4700,200, , ,24,7,40,36,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,5057,7075,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11356,03,03,1,2,210243003,109.513603210449,1, ,1,0,0,200,0,0,640,0, , ,4, ,0,0,600,0,0,150,0,464,2054, , , , , , , , , , , , , , , , , , , , , , , , , ,2054,1,2,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11357,01,01,1,2,210242002,.234419673681259,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,490,0,0,0,0,0,490,120,0, , ,15,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,10,165,655,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11357,02,02,1,2,210242002,81.9645080566406,1, ,1,1,0,0,0,0,50,50, , ,1,1,0,0,500,0,0,0,10,100,710,4500,0, , ,20,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,15,4565,5275,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11357,03,03,1,2,210242002,14.8573246002197,1, ,1,1,0,0,0,0,100,100, , ,1,1,0,0,500,0,0,0,15,130,845,5590,0, , ,10,30,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,15,5675,6520,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11357,04,04,1,2,210242002,236.222717285156,1, ,1,1,0,500,0,0,50,50, , ,1,1,0,0,495,0,0,0,15,130,1240,1597,0, , ,25,30,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,1712,2952,1,4,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11357,05,05,1,2,210242002,32.4038352966309,1, ,1,1,0,0,0,0,200,100, , ,2,1,0,0,990,500,0,0,20,150,1960,4607,0, , ,30,50,50,0,30,0,0,0,0, , , , ,0,0,0,0,0,0,20,4787,6747,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11358,01,01,1,2,210242003,17.2328987121582,1, ,1,1,0,0,0,0,450,260, , ,3,2,0,0,480,0,0,360,0,300,1850,4520,0, , ,30,60,120,10,0,0,0,0,0, , , , ,340,0,0,0,0,0,70,5150,7000,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11358,02,02,1,2,210242003,.507902324199677,1, ,1,1,0,0,0,0,300,0, , ,2, ,0,0,1480,0,0,700,0,500,2980,1722,400, , ,50,0,100,15,0,0,0,0,0, , , , ,1070,0,0,0,0,0,200,3557,6537,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11358,03,03,1,2,210242003,68.4648818969727,1, ,1,1,0,0,0,0,70,0, , ,1, ,0,0,475,0,0,150,0,120,815,2204,240, , ,20,30,0,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,140,2644,3459,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11358,04,04,1,2,210242003,54.8725471496582,1, ,1,0,0,0,0,0,140,0, , ,1, ,0,0,110,0,0,90,0,150,490, , , , , , , , , , , , , , , , , , , , , , , , , ,490,1,2,2, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11358,05,05,1,2,210242003,21.3536205291748,1, ,1,0,0,0,0,0,70,0, , ,1, ,0,0,0,0,0,60,0,60,190, , , , , , , , , , , , , , , , , , , , , , , , , ,190,1,2,2, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11358,08,08,1,2,210242003,1.65460848808289,1, ,1,1,0,0,0,0,300,0, , ,2, ,0,0,95,0,0,235,0,90,720,2092,150, , ,25,0,120,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,2432,3152,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11358,09,09,1,2,210242003,28.9912338256836,1, ,1,1,0,0,0,0,300,0, , ,2, ,0,0,295,0,0,200,0,300,1095,1510,200, , ,25,30,85,20,0,0,0,0,0, , , , ,180,0,0,0,0,0,150,2200,3295,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11358,11,11,1,2,210242003,.869269490242004,1, ,1,1,0,0,0,0,300,0, , ,2, ,0,0,195,0,0,160,0,80,735,1700,80, , ,30,0,70,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,35,1930,2665,1,4,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11358,12,12,1,2,210242003,7.01974201202393,1, ,1,1,0,0,0,0,150,0, , ,2, ,0,0,450,0,0,480,0,100,1180,4800,250, , ,20,0,100,15,0,0,0,0,0, , , , ,285,0,0,0,0,0,85,5555,6735,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11359,01,01,1,2,210253003,215.066329956055,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,400,0,0,50,20,90,560,200,0, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,280,840,1,4,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11359,02,02,1,2,210253003,131.50212097168,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,440,0,0,0,0,200,640,1000,0, , ,0,0,0,10,60,0,0,0,0, , , , ,0,0,0,0,0,0,0,1070,1710,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11360,01,01,1,2,210241002,60.5979843139648,1, ,1,1,0,0,0,0,450,0, , ,3, ,45,0,150,0,0,0,0,350,995,4500,0, , ,40,0,120,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,4690,5685,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11360,02,02,1,2,210241002,26.5767974853516,1, ,1,1,0,0,0,0,540,0, , ,3, ,0,0,180,0,0,0,0,350,1070,4000,0, , ,30,20,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,4150,5220,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11360,03,03,1,2,210241002,11.4716711044312,1, ,1,1,0,0,0,0,525,0, , ,3, ,45,0,250,0,0,0,0,550,1370,5000,0, , ,30,40,120,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,45,5235,6605,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11360,04,04,1,2,210241002,65.2909698486328,1, ,1,1,0,0,0,0,525,0, , ,3, ,0,0,180,0,0,0,0,380,1085,3500,0, , ,35,0,95,13,0,0,0,0,0, , , , ,0,0,0,0,0,0,28,3671,4756,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11360,05,05,1,2,210241002,1.82162237167358,1, ,1,1,0,0,0,0,600,0, , ,3, ,0,0,0,0,0,0,0,380,980,3000,0, , ,35,0,70,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,3125,4105,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11361,01,01,1,2,210241002,9.41308975219727,1, ,1,1,0,0,0,0,200,100, , ,2,1,10,0,760,0,0,0,15,150,1235,7540,150, , ,30,50,50,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,12,7882,9117,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11361,02,02,1,2,210241002,13.7377090454102,1, ,1,1,0,0,0,0,300,200, , ,3,2,10,0,1000,0,0,0,20,200,1730,14070,200, , ,50,80,80,30,50,0,0,0,0, , , , ,0,0,0,0,0,0,25,14585,16315,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11361,03,03,1,2,210241002,23.9511089324951,1, ,1,1,0,0,0,0,50,50, , ,1,1,0,0,740,0,0,0,15,100,955,760,0, , ,30,50,30,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,15,935,1890,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11361,04,04,1,2,210241002,24.1041145324707,1, ,1,1,0,0,0,0,100,100, , ,1,1,0,0,1000,0,0,0,12,150,1362,4130,0, , ,30,50,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,12,4282,5644,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11361,05,05,1,2,210241002,8.75407695770264,1, ,1,1,0,0,0,0,100,300, , ,1,2,0,0,1250,0,0,0,20,180,1850,7520,160, , ,30,50,60,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,20,7890,9740,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11361,06,06,1,2,210241002,4.37132358551025,1, ,1,1,0,0,0,0,200,200, , ,2,2,0,0,1250,0,0,0,20,600,2270,7520,0, , ,30,50,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,7670,9940,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11362,01,01,1,2,210241003,6.58341979980469,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,1100,0,0,0,80,260,1440,1980,800, , ,0,14,25,0,50,0,0,0,0, , , , ,220,0,0,0,0,0,300,3389,4829,1,2,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11362,02,02,1,2,210241003,20.8285350799561,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,960,0,0,0,0,400,1360,3500,80, , ,30,15,35,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,3740,5100,1,1,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11362,03,03,1,2,210241003,48.9441833496094,1, ,1,1,0,0,0,0,360,0, , ,2, ,0,0,800,0,0,200,60,300,1720,3200,0, , ,0,15,70,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,85,3420,5140,2, ,1, ,1, 
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11362,04,04,1,2,210241003,35.1533012390137,1, ,1,1,0,1000,0,0,0,0, , , , ,0,0,1800,0,0,0,30,350,3180,2800,0, , ,0,15,25,0,0,0,0,0,0, , , , ,220,0,0,0,0,0,50,3110,6290,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,01,01,1,2,210143004,9.23388767242432,1, ,1,1,0,0,0,0,140,0, , ,2, ,0,0,500,0,0,0,0,500,1140,1000,0, , ,25,0,100,0,60,0,0,0,0, , , , ,0,0,0,0,0,0,90,1275,2415,1,3,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,02,02,1,2,210143004,91.5940170288086,1, ,1,1,0,0,0,0,480,0, , ,2, ,0,0,500,0,0,0,0,1000,1980,2500,0, , ,20,0,100,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,2720,4700,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,03,03,1,2,210143004,6.7935152053833,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,500,0,0,0,0,500,1000,1500,0, , ,20,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,25,1595,2595,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,04,04,1,2,210143004,20.4047832489014,1, ,1,1,0,0,0,0,80,0, , ,1, ,0,0,515,0,0,0,0,600,1195,1050,0, , ,50,0,150,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,1270,2465,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,05,05,1,2,210143004,24.6250305175781,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,400,0,0,0,0,600,1000,1000,0, , ,20,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,1090,2090,1,1,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,06,06,1,2,210143004,5.23463010787964,1, ,1,1,0,0,0,0,560,0, , ,4, ,0,0,0,0,0,0,0,500,1060,2000,0, , ,25,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,380,0,0,2455,3515,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,07,07,1,2,210143004,7.0949535369873,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,200,0,0,0,0,1000,1200,1000,0, , ,15,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,1065,2265,2, ,2, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,08,08,1,2,210143004,2.34623241424561,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,200,0,0,0,0,5000,5200,5000,0, , ,30,0,100,0,30,0,0,0,0, , , , ,0,0,0,0,0,0,50,5210,10410,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,09,09,1,2,210143004,4.13597345352173,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,2500,2600,2500,0, , ,25,0,100,0,25,0,0,0,0, , , , ,0,0,0,0,0,0,20,2670,5270,1,3,2, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,10,10,1,2,210143004,79.6735687255859,1, ,1,1,0,0,0,0,140,0, , ,2, ,0,0,400,0,0,0,0,500,1040,2500,0, , ,20,0,100,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,2720,3760,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,11,11,1,2,210143004,23.3506889343262,1, ,1,0,0,0,0,0,2000,0, , ,10, ,0,0,0,0,0,0,0,3000,5000, , , , , , , , , , , , , , , , , , , , , , , , , ,5000,2, ,2, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11363,12,12,1,2,210143004,19.9595375061035,1, ,1,0,0,0,0,0,140,0, , ,2, ,0,0,200,0,0,0,0,60,400, , , , , , , , , , , , , , , , , , , , , , , , , ,400,2, ,2, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11364,01,01,1,2,210143002,11.7146253585815,1, ,1,1,0,0,0,0,840,360, , ,3,2,0,0,1171,0,0,700,80,1050,4201,9500,0, , ,120,60,150,0,350,0,0,0,0, , , , ,0,0,0,0,0,0,250,10430,14631,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11364,02,02,1,2,210143002,31.1315250396729,1, ,1,1,0,0,0,0,540,0, , ,3, ,0,0,0,0,0,280,60,380,1260,6500,0, , ,70,40,100,0,100,0,0,0,0, , , , ,0,0,0,0,0,0,90,6900,8160,1,4,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11364,03,03,1,2,210143002,62.3472099304199,1, ,1,1,0,0,0,0,630,0, , ,3, ,0,0,750,0,0,350,50,420,2200,5500,0, , ,50,36,80,0,150,0,0,0,0, , , , ,0,0,0,0,0,0,120,5936,8136,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11364,04,04,1,2,210143002,1.81762421131134,1, ,1,1,0,0,0,0,140,0, , ,2, ,0,0,500,0,0,250,50,350,1290,800,0, , ,50,25,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,1005,2295,2, ,2, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11364,05,05,1,2,210143002,19.9583110809326,1, ,1,1,0,0,0,0,280,0, , ,2, ,0,0,0,0,0,250,60,350,940,3240,0, , ,50,20,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,3450,4390,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11365,01,01,1,2,210142004,11.3525724411011,1, ,1,1,0,0,0,0,1800,240, , ,6,2,0,0,0,0,0,800,0,6000,8840,40000,2000, , ,250,90,300,50,1000,0,0,0,0, , , , ,0,0,3500,0,0,0,100,47290,56130,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11365,02,02,1,2,210142004,4.1490592956543,1, ,1,1,0,0,0,0,800,0, , ,5, ,0,0,0,0,0,400,300,6000,7500,8000,0, , ,50,0,200,0,300,0,0,0,0, , , , ,0,0,0,0,0,0,100,8650,16150,2, ,2, ,1, 
2024,21,PUNO,01,PUNO,15,VILQUE,11365,03,03,1,2,210142004,32.6674194335938,1, ,1,1,0,0,0,0,2000,900, , ,5,3,0,0,0,0,0,600,2000,2000,7500,9000,0, , ,50,0,100,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,0,9200,16700,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,14,TIQUILLACA,11366,01,01,1,2,210143003,276.194732666016,1, ,1,1,0,400,0,0,120,0, , ,1, ,0,0,110,0,0,150,40,300,1120,1200,0, , ,30,12,40,0,0,0,0,0,0, , , , ,2100,0,0,0,0,0,50,3432,4552,1,4,1, ,1, 
2024,21,PUNO,01,PUNO,14,TIQUILLACA,11366,02,02,1,2,210143003,11.7004461288452,1, ,1,1,0,0,0,0,120,0, , ,1, ,0,0,350,0,0,120,0,160,750,500,0, , ,50,3,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,15,608,1358,1,7,2, ,1, 
2024,21,PUNO,01,PUNO,12,PLATERIA,11367,01,01,1,2,210141003,78.4722595214844,1, ,1,1,0,0,0,0,200,0, , ,4, ,0,0,75,0,0,200,0,200,675,1020,0, , ,20,0,50,0,0,0,0,0,0, , , , ,1200,0,0,0,0,0,20,2310,2985,2, ,1, ,1, 
2024,21,PUNO,01,PUNO,12,PLATERIA,11367,02,02,1,2,210141003,23.3451347351074,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,75,0,0,0,0,50,125,150,0, , ,10,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,15,185,310,2, ,1, ,1, 
